NOMBRE,PROVINCIA,CANTON,CODIGO,CATALOGO
Escuela República de Argentina,SAN JOSE,Central,101,1
Liceo de Costa Rica,SAN JOSE,Desamparados,102,2
Colegio Técnico Profesional de Alajuela,ALAJUELA,Central,201,1
Escuela Juan Rafael Mora,ALAJUELA,San Carlos,202,3
Liceo de Cartago,CARTAGO,Central,301,2
Escuela José Figueres Ferrer,CARTAGO,La Unión,302,1
Colegio Saint Francis,HEREDIA,Central,401,2
Escuela Omar Dengo,HEREDIA,Santo Domingo,402,1
Liceo de Liberia,GUANACASTE,Liberia,501,2
Escuela de Nicoya,GUANACASTE,Nicoya,502,3
Colegio de Puntarenas,PUNTARENAS,Central,601,2
Escuela de Quepos,PUNTARENAS,Quepos,602,1
Liceo de Limón,LIMON,Central,701,2
Escuela de Siquirres,LIMON,Siquirres,702,3
